latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
31.0861,61.9881,337.9,2.3,1.5,2011-09-13,0937,Aqua,MODIS,76,6.03,315.8,57.4,D,0
31.0993,61.9866,334.7,2.3,1.5,2011-09-13,0937,Aqua,MODIS,69,6.03,318.9,42.2,D,0
32.8847,68.4996,329.6,1.6,1.2,2011-09-18,0818,Aqua,MODIS,76,6.03,310.8,21.6,D,0
32.8851,68.4943,326.2,1.6,1.2,2011-09-18,0818,Aqua,MODIS,61,6.03,311.2,13,D,0
35.2575,65.5096,320.3,1.2,1.1,2011-09-19,0902,Aqua,MODIS,57,6.03,302,13.3,D,0
31.2364,61.8202,303,1,1,2011-09-20,2148,Aqua,MODIS,53,6.03,292.4,5.3,N,0
31.2348,61.8306,307.7,1,1,2011-09-20,2148,Aqua,MODIS,72,6.03,292.9,8.2,N,0
31.2247,61.8316,324.3,2.3,1.5,2011-09-21,0713,Terra,MODIS,49,6.03,308.2,30.8,D,0
31.1941,61.9764,334.6,2.4,1.5,2011-09-21,0713,Terra,MODIS,79,6.03,311.4,72.7,D,0
31.1627,61.9933,327.5,2.4,1.5,2011-09-21,0713,Terra,MODIS,65,6.03,310.7,41.5,D,0
31.1678,61.9882,328.4,2.4,1.5,2011-09-21,0713,Terra,MODIS,61,6.03,311,43.8,D,0
31.1319,61.9866,333.1,1.5,1.2,2011-09-23,0701,Terra,MODIS,73,6.03,314.1,26.6,D,0
31.129,62.0022,344.4,1.5,1.2,2011-09-23,0701,Terra,MODIS,88,6.03,315.2,60.3,D,0
31.0974,61.9767,349.8,1.2,1.1,2011-09-24,0919,Aqua,MODIS,92,6.03,318.1,55,D,0
31.0959,61.9643,361.4,1.2,1.1,2011-09-24,0919,Aqua,MODIS,100,6.03,318.6,92.1,D,0
31.0982,61.971,362,1.2,1.1,2011-09-24,0919,Aqua,MODIS,100,6.03,319.4,94.2,D,0
37.1585,71.2486,313.2,1,1,2011-09-25,0825,Aqua,MODIS,28,6.03,299.4,3.8,D,0
31.1282,61.9844,342.6,1,1,2011-09-27,0636,Terra,MODIS,87,6.03,318.1,31.4,D,0
31.1268,61.995,330.6,1,1,2011-09-27,0636,Terra,MODIS,57,6.03,317.4,11.1,D,0
35.7011,71.3535,333.6,1.1,1,2011-10-04,0819,Aqua,MODIS,87,6.03,304.6,27.9,D,0
35.6919,71.3549,361.2,1.1,1,2011-10-04,0819,Aqua,MODIS,100,6.03,309,88.1,D,0
35.69,71.3429,317,1.1,1,2011-10-04,0819,Aqua,MODIS,47,6.03,304.3,7.7,D,0
31.237,61.8438,326.7,1.5,1.2,2011-10-07,0849,Aqua,MODIS,57,6.03,313.3,17.2,D,0
31.1012,61.8779,328.6,1.5,1.2,2011-10-09,0701,Terra,MODIS,71,6.03,303.7,27.9,D,0
35.2496,68.2494,301.3,1.3,1.1,2011-10-13,0635,Terra,MODIS,25,6.03,284.3,4.7,D,0
31.2504,61.8747,331.5,2.3,1.5,2011-10-15,0938,Aqua,MODIS,73,6.03,315.3,47,D,0
31.4977,65.8583,323.3,1.1,1,2011-10-16,0842,Aqua,MODIS,52,6.03,309.4,8.6,D,0
31.3417,61.7639,312.2,1,1,2011-10-16,1807,Terra,MODIS,84,6.03,290,13,N,0
31.3489,61.7618,325.9,1,1,2011-10-19,0913,Aqua,MODIS,31,6.03,314.8,6.6,D,0
31.3475,61.751,328.5,1,1,2011-10-19,0913,Aqua,MODIS,60,6.03,314.4,10.4,D,0
30.5248,63.9067,324.7,1,1,2011-10-21,0900,Aqua,MODIS,41,6.03,308.8,7.7,D,0
31.4429,61.2302,309.7,1.6,1.3,2011-10-21,1826,Terra,MODIS,78,6.03,288.2,23,N,0
30.5443,63.7683,318.4,1,1,2011-10-22,0630,Terra,MODIS,43,6.03,299.9,8,D,0
32.1078,64.861,316,2.2,1.4,2011-10-27,0824,Aqua,MODIS,51,6.03,302.2,19.6,D,0
32.1143,64.8879,314.9,2.2,1.4,2011-10-27,0824,Aqua,MODIS,35,6.03,301,16.3,D,0
32.1096,64.8652,319.8,2.2,1.4,2011-10-27,0824,Aqua,MODIS,65,6.03,302.5,30.8,D,0
32.1126,64.8836,318.2,2.2,1.4,2011-10-27,0824,Aqua,MODIS,63,6.03,301.1,25.6,D,0
31.7605,66.2532,317.5,1,1,2011-10-30,0855,Aqua,MODIS,49,6.03,304.1,5.7,D,0
31.8606,64.2064,307.2,1.3,1.1,2011-11-09,0618,Terra,MODIS,50,6.03,290.9,6.7,D,0
31.0967,61.9664,322.7,1,1,2011-11-22,0901,Aqua,MODIS,72,6.03,307.5,10.6,D,0
31.561,65.453,318,1.1,1,2011-11-22,0901,Aqua,MODIS,63,6.03,302.2,8.9,D,0
34.2088,62.2149,305,1,1,2011-11-22,0902,Aqua,MODIS,18,6.03,290.7,3.2,D,0
31.5557,65.768,318.1,1,1,2011-11-24,0848,Aqua,MODIS,71,6.03,297.6,10,D,0
32.8464,67.8119,304.8,1,1,2011-11-25,0617,Terra,MODIS,52,6.03,288.7,2.8,D,0
34.3566,64.2665,300.1,1.2,1.1,2011-12-02,0623,Terra,MODIS,0,6.03,286.6,5.3,D,0
